name
Jack Wild
Rowan & Martin's Laugh-In
"Carol Burnett Show, The"
"Doris Day Show, The"
Julia (TV)
"Name of the Game, The"
Barbra Streisand
Julie Andrews
Lucille Ball
Petula Clark
Gina Lollobrigida
Carl Betz
Raymond Burr
Peter Graves
Dean Martin
Efrem Zimbalist Jr.
"United Soviet Socialist Republics, Sergei Bondarchuk"
"Yugoslavia, Aleksandar Petrovic"
"Sweden, Ingmar Bergman"
"France, François Truffaut"
"France, François Truffaut"
"Italy, Franco Zeffirelli"
"France, Michel Deville"
"United Kingdom, Melvin Frank"
"United Kingdom, Michael Sarne"
"United Kingdom, Ken Loach"
Sophia Loren
Sidney Poitier
Diahann Carroll
Doris Day
Hope Lange
Elizabeth Montgomery
Nancy Sinatra
Anne of the Thousand Days
Butch Cassidy and The Sundance Kid
Midnight Cowboy
"Prime of Miss Jean Brodie, The"
"They Shoot Horses, Don't They?"
"Secret of Santa Vittoria, The"
Cactus Flower
"Goodbye, Columbus"
"Hello, Dolly!"
Paint Your Wagon
Geneviève Bujold
Maggie Smith
Jane Fonda
Liza Minnelli
Jean Simmons
John Wayne
Alan Arkin
Richard Burton
Dustin Hoffman
Jon Voight
Peter O'Toole
Lee Marvin
Steve McQueen
Anthony Quinn
Dustin Hoffman
Goldie Hawn
Marianne McAndrew
Sian Phillips
Brenda Vaccaro
Susannah York
Gig Young
Jack Nicholson
Anthony Quayle
Mitch Vogel
Red Buttons
Charles Jarrott
Gene Kelly
Stanley Kramer
Sydney Pollack
John Schlesinger
Bridget Boland
David Shaw
John Mortimer
Waldo Salt
William Goldman
Burt Bacharach
Ernest Gold
Georges Delerue
Leslie Bricusse
Michel Legrand
"Jean, Rod McKuen"
"Goodbye, Columbus, The Association"
"Raindrops Keep Fallin' On My Head, Burt Bacharach, Hal David"
"Stay, Ernest Gold, Norman Gimbel"
"The Time For Love Is Any Time, Quincy Jones, Cynthia Weil"
"True Grit, Elmer Bernstein, Don Black"
"What Are You Doing the Rest Of Your Life?, Michel Legrand, Alan Bergman, Marilyn Bergman"
"Marcus Welby, M.D."
Bracken's World
Mannix
"Mod Squad, The"
Room 222
"Carol Burnett Show, The"
"Glen Campbell Goodtime Hour, The"
"Governor and J. J., The"
Love American Style
Rowan & Martin's Laugh-In
Joan Crawford
Ali MacGraw
Dyan Cannon
Goldie Hawn
Marianne McAndrew
Brenda Vaccaro
Jon Voight
Helmut Berger
Glen Campbell
Michael Douglas
George Lazenby
Dan Dailey
Jim Nabors
Glen Campbell
Tom Jones
Dean Martin
Mike Connors
Peter Graves
Lloyd Haines
Robert Wagner
Robert Young
Patty Duke
Ingrid Bergman
Dyan Cannon
Kim Darby
Mia Farrow
Shirley MacLaine
Anna Magnani
Barbra Streisand
"Algeria, Constantin Costa-Gavras"
"Italy, Federico Fellini"
"Greece, Vasilis Georgiadis"
"Sweden, Bo Widerberg"
"Israel, Ephraim Kishon"
"United Kingdom, Richard Attenborough"
"United Kingdom, Basil Dearden"
"United Kingdom, Lindsay Anderson"
"United Kingdom, Peter Collinson"
"France, Terence Young"
Steve McQueen
Barbra Streisand
Linda Cristal
Amanda Blake
Peggy Lipton
Denise Nicholas
Eleanor Parker
Carol Burnett
Julie Sommars
Lucille Ball
Diahann Carroll
Barbara Eden
Debbie Reynolds
Love Story
Five Easy Pieces
I Never Sang For My Father
Patton
Airport
M*A*S*H
Darling Lili
Diary of a Mad Housewife
Lovers and Other Strangers
Scrooge
Ali MacGraw
Faye Dunaway
Glenda Jackson
Melina Mercouri
Sarah Miles
George C. Scott
Melvyn Douglas
James Earl Jones
Jack Nicholson
Ryan O'Neal
Albert Finney
Richard Benjamin
Elliott Gould
Jack Lemmon
Donald Sutherland
Karen Black
Maureen Stapleton
Lee Grant
Sally Kellerman
Tina Chen
John Mills
Chief Dan George
Trevor Howard
George Kennedy
John Marley
Arthur Hiller
Robert Altman
Bob Rafelson
Ken Russell
Franklin J. Schaffner
Erich Segal
Leslie Bricusse
Carole Eastman
John Cassavetes
Ring Lardner Jr.
Francis Lai
Michel Legrand
Alfred Newman
Frank Cordell
Leslie Bricusse
"Whistling Away the Dark, Henry Mancini, Johnny Mercer"
"Ballad of Little Fauss, Carl Perkins, Johnny Cash"
"Pieces of Dreams, Michel Legrand, Alan Bergman, Marilyn Bergman"
"Thank You Very Much, Leslie Bricusse"
"Till Love Touches Your Life, Riz Ortolani, Arthur Hamilton"
Medical Center
"Bold Ones: The Senator, The"
"Marcus Welby, M.D."
"Mod Squad, The"
"Young Lawyers, The"
"Carol Burnett Show, The"
"Courtship Of Eddie's Father, The"
Family Affair
"Glen Campbell Goodtime Hour, The"
"Partridge Family, The"
Peggy Lipton
Amanda Blake
Linda Cristal
Yvette Mimieux
Denise Nicholas
Peter Graves
Robert Young
Mike Connors
Chad Everett
Burt Reynolds
Mary Tyler Moore
Lucille Ball
Shirley Jones
Juliet Mills
Elizabeth Montgomery
Flip Wilson
Herschel Bernardi
David Frost
Merv Griffin
Danny Thomas
Frank Sinatra
Carrie Snodgress
Anna Calder Marshall
Marlo Thomas
Angel Tompkins
Jane Alexander
Lola Falana
James Earl Jones
Frank Langella
Joe Namath
Kenneth Nelson
Assaf Dayan
Carrie Snodgress
Julie Andrews
Sandy Dennis
Angela Lansbury
Barbra Streisand
James Brolin
Zalman King
Tige Andrews
Michael Constantine
Henry Gibson
Gail Fisher
Sue Ane Langdon
Miyoshi Umeki
Karen Valentine
Lesley Warren
"France, René Clément"
"Italy, Jacques Deray"
"France, Constantin Costa-Gavras"
"Italy, Elio Petri"
"Israel, Moshé Mizrahi"
"United Kingdom, Ken Russell"
"Canada, Paul Almond"
"United Kingdom, Richard Harris, Uri Zohar"
"United Kingdom, Christopher Miles"
"Japan, Keith Larsen, Koji Senno, Nobuaki Shirai"
Barbra Streisand
Clint Eastwood
"French Connection, The"
"Clockwork Orange, A"
"Last Picture Show, The"
"Mary, Queen of Scots"
Summer of '42
Fiddler on the Roof
"Boy Friend, The"
Kotch
"New Leaf, A"
Plaza Suite
Jane Fonda
Dyan Cannon
Glenda Jackson
Vanessa Redgrave
Jessica Walter
Gene Hackman
George C. Scott
Peter Finch
Malcolm McDowell
Jack Nicholson
 Topol
Bud Cort
Dean Jones
Walter Matthau
Gene Wilder
Ann-Margret
Cloris Leachman
Diana Rigg
Maureen Stapleton
Ellen Burstyn
Ben Johnson
Tom Baker
Art Garfunkel
Paul Mann
Jan-Michael Vincent
William Friedkin
Peter Bogdanovich
Norman Jewison
Stanley Kubrick
Robert Mulligan
Paddy Chayefsky
John Hale
Ernest Tidyman
Andy Lewis
John Paxton
Isaac Hayes
Michel Legrand
Gil Melle
Michel Legrand
John Barry
"Life Is What You Make It, Marvin Hamlisch, Johnny Mercer"
"Long Ago Tomorrow, Burt Bacharach, Hal David"
"Rain Falls Anywhere It Wants To, Laurence Rosenthal, Alan Bergman, Marilyn Bergman"
"Something More, Quincy Jones"
"Theme From Shaft, Isaac Hayes"
Mannix
"Marcus Welby, M.D."
Medical Center
"Mod Squad, The"
"O'Hara, U. S. Treasury"
All In The Family
"Carol Burnett Show, The"
"Flip Wilson Show, The"
"Mary Tyler Moore Show, The"
"Partridge Family, The"
Alfred Hitchcock
Twiggy
Sandy Duncan
Cybill Shepherd
Janet Suzman
Delores Taylor
Desi Arnaz Jr.
Tom Baker
Timothy Bottoms
Gary Grimes
Richard Roundtree
John Sarno
"Snow Goose, The"
Brian's Song
Duel
"Homecoming, The"
"Last Child, The"
Sue Ane Langdon
Amanda Blake
Gail Fisher
Sally Struthers
Lily Tomlin
Patricia Neal
Susan St. James
Lynda Day George
Peggy Lipton
Denise Nicholas
Twiggy
Sandy Duncan
Ruth Gordon
Angela Lansbury
Elaine May
Robert Young
Peter Falk
Raymond Burr
Mike Connors
William Conrad
Carroll O'Connor
Herschel Bernardi
Jack Klugman
Dick Van Dyke
Flip Wilson
Ed Asner
James Brolin
Harvey Korman
Rob Reiner
Milburn Stone
Carol Burnett
Lucille Ball
Shirley Jones
Mary Tyler Moore
Jean Stapleton
"Israel, Ephraim Kishon"
"France, Éric Rohmer"
"Italy, Bernardo Bertolucci"
"United Soviet Socialist Republics, Igor Talankin"
"France, André Cayatte"
"United Kingdom, John Schlesinger"
"United Kingdom, Simon Trevor"
"United Kingdom, Lewis Gilbert"
"United Kingdom, Joseph Losey"
"United Kingdom, Bryan Forbes"
"Italy, Mikhail Kalatozov"
Charles Bronson
Sean Connery
Ali MacGraw
"Godfather, The"
Deliverance
Frenzy
"Poseidon Adventure, The"
Sleuth
Cabaret
Avanti!
Butterflies Are Free
1776
Travels with My Aunt
Liv Ullmann
Diana Ross
Cicely Tyson
Trish Van Devere
Tuesday Weld
Joanne Woodward
Marlon Brando
Laurence Olivier
Michael Caine
Al Pacino
Jon Voight
Liza Minnelli
Carol Burnett
Goldie Hawn
Juliet Mills
Maggie Smith
Jack Lemmon
Peter O'Toole
Edward Albert
Charles Grodin
Walter Matthau
Shelley Winters
Marisa Berenson
Jeannie Berlin
Helena Kallianiotes
Geraldine Page
Joel Grey
James Caan
James Coco
Alec McCowen
Clive Revill
Francis Ford Coppola
John Boorman
Bob Fosse
Alfred Hitchcock
Billy Wilder
Francis Ford Coppola
I. A. L. Diamond
Jay Presson Allen
James Dickey
Anthony Shaffer
Neil Simon
Nino Rota
John Williams
Ron Goodwin
Quincy Jones
Michel Legrand
"Ben, Don Black, Walter Scharf"
"Carry Me, Bob Alcivar, Randy McNeill"
"Dueling Banjos, Arthur Smith, Eric Weissberg"
"Marmalade, Molasses and Honey, Maurice Jarre, Alan Bergman, Marilyn Bergman"
"Money, John Kander, Fred Ebb"
"Song From The Poseidon Adventure (The Morning After), Al Kasha, Joel Hirschhorn"
"Take Me Home, Johnny Mandel, Alan Bergman, Marilyn Bergman"
"Mein Herr, John Kander, Fred Ebb"
Columbo
America
Mannix
Medical Center
"Waltons, The"
All In The Family
Maude
The Sonny and Cher Comedy Hour
M*A*S*H (TV Show)
"Mary Tyler Moore Show, The"
Gail Fisher
Anne Jeffreys
Michael Learned
Peggy Lipton
Susan St. James
Ellen Corby
Peter Falk
Mike Connors
William Conrad
Chad Everett
David Hartman
Robert Young
Jean Stapleton
Mary Tyler Moore
Julie Andrews
Beatrice Arthur
Carol Burnett
Redd Foxx
Alan Alda
Bill Cosby
Paul Lynde
Carroll O'Connor
Flip Wilson
Ruth Buzzi
Susan Dey
Valerie Harper
Vicki Lawrence
Audra Lindley
Sally Struthers
Elena Verdugo
James Brolin
Rob Reiner
Ed Asner
Ted Knight
Harvey Korman
Samuel Goldwyn
Diana Ross
Sian Barbara Allen
Marisa Berenson
Mary Costa
Madeline Kahn
Victoria Principal
Edward Albert
Frederic Forrest
Kevin Hooks
Michael Sacks
Simon Ward
"Life of Leonardo Da Vinci, The"
Cousteau: The Forgotten Mermaids
Look Homeward Angel
1972 Summer Olympics
"Search for the Nile, The"
That Certain Summer
"Glass House, The"
Kung Fu
"War of Children, A"
Footsteps
"Sweden, Jan Troell"
"Sweden, Jan Troell"
"Sweden, Ingmar Bergman"
"France, Luis Buñuel"
"Italy, Federico Fellini"
"Peru, Armando Robles Godoy"
"United Kingdom, Richard Attenborough"
"United Kingdom, Peter Medak"
"United Kingdom, Robert Altman"
"United Kingdom, Jack Couffer"
"United Kingdom, Brian Hutton"
Marlon Brando
Jane Fonda
Elvis on Tour
Walls of Fire
Marjoe
Russia
Sapporo Winter Olympics
"Exorcist, The"
"Day of the Jackal, The"
Last Tango in Paris
Save the Tiger
Serpico
Cinderella Liberty
American Graffiti
Jesus Christ Superstar
Paper Moon
Tom Sawyer
"Touch of Class, A"
Marsha Mason
Ellen Burstyn
Barbra Streisand
Elizabeth Taylor
Joanne Woodward
Al Pacino
Robert Blake
Jack Lemmon
Steve McQueen
Jack Nicholson
Glenda Jackson
Yvonne Elliman
Cloris Leachman
Tatum O'Neal
Liv Ullmann
George Segal
Richard Dreyfuss
Ted Neeley
Ryan O'Neal
Carl Anderson
Linda Blair
Valentina Cortese
Madeline Kahn
Kate Reid
Sylvia Sidney
John Houseman
Jack Gilford
Randy Quaid
Max von Sydow
Martin Balsam
William Friedkin
Bernardo Bertolucci
Peter Bogdanovich
George Lucas
Fred Zinnemann
William Peter Blatty
Darryl Ponicsan
Kenneth Ross
David S. Ward
Melvin Frank
"Pedestrian, The"
"Alfredo, Alfredo"
Day for Night
Kazablan
State of Siege
Neil Diamond
Michel Legrand
John Williams
Georges Delerue
Alan Price
Richard M. Sherman
"Way We Were, The, Marvin Hamlisch, Alan Bergman, Marilyn Bergman"
"Breezy's Song, Michel Legrand, Alan Bergman, Marilyn Bergman"
"Lonely Looking Sky, Neil Diamond"
"Rosa Rosa, Dov Seltzer, Haim Hefer"
"Send a Little Love My Way, Henry Mancini, Hal David"
"All That Love Went To Waste, George Barrie, Sammy Cahn"
"Waltons, The"
Cannon
Columbo
Hawkins
Mannix
Police Story
All In The Family
"Carol Burnett Show, The"
"Mary Tyler Moore Show, The"
Sanford and Son
The Sonny and Cher Comedy Hour
Lee Remick
Michael Learned
Julie London
Emily McLaughlin
Susan St. James
James Stewart
David Carradine
Mike Connors
Peter Falk
Richard Thomas
Robert Young
Cher
Jean Stapleton
Beatrice Arthur
Carol Burnett
Mary Tyler Moore
Jack Klugman
Alan Alda
Dom De Luise
Redd Foxx
Carroll O'Connor
Ellen Corby
Gail Fisher
Valerie Harper
Sally Struthers
Loretta Swit
McLean Stevenson
Ed Asner
Will Geer
Harvey Korman
Strother Martin
Rob Reiner
Bette Davis
Tatum O'Neal
Linda Blair
Kay Lenz
Michelle Phillips
Barbara Sigel
Paul Le Mat
Kirk Calloway
Ted Neeley
Carl Anderson
Robby Benson
Marlon Brando
Elizabeth Taylor
Visions of Eight
Love
"Movies That Made Us, The"
"Second Gun, The"
Wattstax
Chinatown
"Conversation, The"
Earthquake
"Godfather Part II, The"
"Woman Under The Influence, A"
The Longest Yard
Harry & Tonto
"Little Prince, The"
"Three Musketeers, The"
"Front Page, The"
Gena Rowlands
Faye Dunaway
Valerie Perrine
Liv Ullmann
Ellen Burstyn
Jack Nicholson
James Caan
Gene Hackman
Dustin Hoffman
Al Pacino
Raquel Welch
Lucille Ball
Diahann Carroll
Helen Hayes
Cloris Leachman
Art Carney
Burt Reynolds
James Earl Jones
Jack Lemmon
Walter Matthau
Karen Black
Beatrice Arthur
Jennifer Jones
Madeline Kahn
Diane Ladd
Fred Astaire
Eddie Albert
Bruce Dern
John Huston
Sam Waterston
Roman Polanski
John Cassavetes
Francis Ford Coppola
Francis Ford Coppola
Bob Fosse
Robert Towne
Francis Ford Coppola
Francis Ford Coppola
Stirling Silliphant
John Cassavetes
Scenes From a Marriage
Amarcord
"Apprenticeship of Duddy Kravitz, The"
Lacombe Lucien
"Mad Adventures of 'Rabbi' Jacob, The"
"Alan Jay Lerner, Frederick Loewe"
Jerry Goldsmith
John Williams
Carmine Coppola
Paul Williams
"Benji's Theme (I Feel Love), Euel Box, Betty Box"
"Sail the Summer Winds, John Barry, Don Black"
"We May Never Love Like This Again, Al Kasha, Joel Hirschhorn"
"I Never Met a Rose, Frederick Loewe, Alan Jay Lerner"
"On and On, Curtis Mayfield"
Upstairs/Downstairs
Columbo
Kojak
Police Story
"Streets of San Francisco, The"
"Waltons, The"
Rhoda
Maude
All In The Family
"Carol Burnett Show, The"
"Mary Tyler Moore Show, The"
Angie Dickinson
Teresa Graves
Michael Learned
Jean Marsh
Lee Meriwether
Telly Savalas
Richard Thomas
Mike Connors
Michael Douglas
Peter Falk
Valerie Harper
Carol Burnett
Mary Tyler Moore
Esther Rolle
Jean Stapleton
Alan Alda
Ed Asner
Redd Foxx
Bob Newhart
Carroll O'Connor
Betty Garrett
Ellen Corby
Julie Kavner
Vicki Lawrence
Nancy Walker
Harvey Korman
Will Geer
Gavin MacLeod
Whitman Mayo
Jimmie Walker
Hal B. Wallis
Susan Flannery
Julie Gholson
Valerie Harper
Helen Reddy
Ann Turkel
Joseph Bottoms
Steven Warner
Sam Waterston
Jim Hampton
Lee Strasberg
Robert Redford
Barbra Streisand
Animals Are Beautiful People
"Birds Do It, Bees Do It"
"Challenge, The"
Hearts and Minds
I am a Dancer
Janis
One Flew Over The Cuckoo's Nest
Barry Lyndon
Dog Day Afternoon
Jaws
Nashville
"Sunshine Boys, The"
Funny Lady
"Return of the Pink Panther, The"
Shampoo
Tommy
Louise Fletcher
Glenda Jackson
Karen Black
Faye Dunaway
Marilyn Hassett
Jack Nicholson
Gene Hackman
Al Pacino
Maximilian Schell
James Whitmore
Ann-Margret
Julie Christie
Goldie Hawn
Liza Minnelli
Barbra Streisand
Walter Matthau
James Caan
Peter Sellers
Warren Beatty
Brenda Vaccaro
Ronee Blakley
Geraldine Chaplin
Lee Grant
Barbara Harris
Lily Tomlin
Richard Benjamin
Charles Durning
Henry Gibson
Burgess Meredith
John Cazale
Milos Forman
Robert Altman
Stanley Kubrick
Sidney Lumet
Steven Spielberg
Bo Goldman
Frank Pierson
Peter Benchley
Joan Tewkesbury
Neil Simon
Lies My Father Told Me
Hedda
The Magic Flute
Special Section
And Now My Love
John Williams
Maurice Jarre
Charles Fox
Henry Mancini
"Fred Ebb, John Kander"
"I'm Easy, Keith Carradine"
"My Little Friend, Roy Budd, Sammy Cahn"
"Now That We're In Love, George Barrie, Sammy Cahn"
"Richard's Window, Charles Fox, Norman Gimbel"
"How Lucky Can You Get?, John Kander, Fred Ebb"
Kojak
Baretta
Columbo
Petrocelli
Police Story
Barney Miller
"Carol Burnett Show, The"
Chico and The Man
"Mary Tyler Moore Show, The"
All In The Family
Lee Remick
Angie Dickinson
Rosemary Harris
Michael Learned
Lee Meriwether
Robert Blake
Telly Savalas
Peter Falk
Karl Malden
Barry Newman
Cloris Leachman
Beatrice Arthur
Carol Burnett
Valerie Harper
Mary Tyler Moore
Alan Alda
Redd Foxx
Hal Linden
Bob Newhart
Carroll O'Connor
Johnny Carson
Hermione Baddeley
Susan Howard
Julie Kavner
Nancy Walker
Nancy Walker
Ed Asner
Tim Conway
Ted Knight
Rob Reiner
Jimmie Walker
Marilyn Hassett
Ronee Blakley
Barbara Carrera
Stockard Channing
Jeannette Clift
Lily Tomlin
Brad Dourif
Chris Sarandon
Ben Vereen
Roger Daltrey
Jeffrey Lynas
Babe (TV)
Guilty or Innocent: The Sam Sheppard Murder Case
"Home of Your Own, A"
"Legend of Lizzie Borden, The"
Sweet Hostage
Youthquake
"Brother, Can You Spare a Dime?"
"Gentleman Tramp, The"
Mustang: The House That Joe Built
"Other Half Of The Sky: a China Memoir, The"
"U.F.O.s: Past, Present and Future"
Rocky
Bound for Glory
Network
Voyage of the Damned
All The President's Men
"Star Is Born, A (1976)"
Bugsy Malone
"Pink Panther Strikes Again, The"
"Ritz, The"
Silent Movie
Faye Dunaway
Glenda Jackson
Sarah Miles
Talia Shire
Liv Ullmann
Peter Finch
David Carradine
Robert De Niro
Dustin Hoffman
Sylvester Stallone
Barbra Streisand
Jodie Foster
Barbara Harris
Barbara Harris
Goldie Hawn
Rita Moreno
Kris Kristofferson
Mel Brooks
Peter Sellers
Jack Weston
Gene Wilder
Katharine Ross
Lee Grant
Marthe Keller
Piper Laurie
Bernadette Peters
Shelley Winters
Laurence Olivier
Marty Feldman
Ron Howard
Jason Robards Jr.
Oskar Werner
Sidney Lumet
Hal Ashby
John G. Avildsen
Alan J. Pakula
John Schlesinger
Paddy Chayefsky
William Goldman
William Goldman
Sylvester Stallone
Paul Schrader
David Butler
Face to Face
"Cousin, Cousine"
Seven Beauties
"Slipper and the Rose - The Story of Cinderella, The"
Small Change
"Paul Williams, Kenny Ascher"
Paul Williams
Bill Conti
"Richard M. Sherman, Robert B. Sherman"
Lalo Schifrin
"Evergreen , Barbra Streisand, Paul Williams"
"I'd Like To Be You For a Day, Al Kasha, Joel Hirschhorn"
"So Sad the Song, Michael Masser, Gerry Goffin"
"Bugsy Malone, Paul Williams"
"Car Wash, Norman Whitfield, Rose Royce"
"Hello and Goodbye, Alan Bergman, Marilyn Bergman, Elmer Bernstein"
"Rich Man, Poor Man"
Captains and the Kings
Charlie's Angels
Family
Little House on the Prairie
Barney Miller
M*A*S*H (TV Show)
"Carol Burnett Show, The"
Donny and Marie
Happy Days
Laverne & Shirley
Susan Blakely
Angie Dickinson
Farrah Fawcett
Kate Jackson
Jean Marsh
Sada Thompson
Lindsay Wagner
Richard Jordan
Lee Majors
Nick Nolte
Telly Savalas
Peter Strauss
Carol Burnett
Mary Tyler Moore
Bernadette Peters
Isabel Sanford
Dinah Shore
Henry Winkler
Michael Constantine
Sammy Davis Jr.
Hal Linden
Freddie Prinze
Tony Randall
Alan Alda
Josette Banzet
Anne Meara
Sally Struthers
Adrienne Barbeau
Darleen Carr
Ellen Corby
Julie Kavner
Vicki Lawrence
Ed Asner
Rob Reiner
Tim Conway
Charles Durning
Gavin MacLeod
Walter Mirisch
Jessica Lange
Gladys Knight
Andrea Marcovicci
Melinda Dillon
Mariel Hemingway
Arnold Schwarzenegger
Lenny Baker
Truman Capote
Jonathan Kahn
Harvey Stephens
Eleanor and Franklin
Francis Gary Powers: The True Story Of The U-2 Incident
I Want To Keep My Baby
"Lindbergh Kidnapping Case, The"
Sybil
Amelia Earhart
Sophia Loren
Robert Redford
Altars of the World
"Memory of Justice, The"
People of the Wind
"That's Entertainment, Part 2"
Wings of an Eagle
"Turning Point, The"
Close Encounters of the Third Kind
I Never Promised You a Rose Garden
Julia
Star Wars: Episode IV - A New Hope
"Goodbye Girl, The"
Annie Hall
High Anxiety
"New York, New York"
Saturday Night Fever
Jane Fonda
Anne Bancroft
Diane Keaton
Kathleen Quinlan
Gena Rowlands
Richard Burton
Henry Winkler
Marcello Mastroianni
Al Pacino
Gregory Peck
Diane Keaton
Marsha Mason
Sally Field
Liza Minnelli
Lily Tomlin
Richard Dreyfuss
John Travolta
Woody Allen
Mel Brooks
Robert De Niro
Vanessa Redgrave
Ann-Margret
Joan Blondell
Leslie Browne
Quinn Cummings
Lilia Skala
Peter Firth
Maximilian Schell
Mikhail Baryshnikov
Alec Guinness
Jason Robards Jr.
Herbert Ross
Woody Allen
George Lucas
Steven Spielberg
Fred Zinnemann
Neil Simon
Woody Allen
Steven Spielberg
Alvin Sargent
Arthur Laurents
"Special Day, A"
Pardon Mon Affaire
That Obscure Object of Desire
Cría Cuervos
Madame Rosa
John Williams
Joel Hirschhorn
Barry Gibb
Marvin Hamlisch
John Williams
"You Light Up My Life, Joseph Brooks"
"Nobody Does It Better, Marvin Hamlisch, Carole Bayer Sager"
"Deep Down Inside, John Barry"
"How Deep Is Your Love?, Barry Gibb, Robin Gibb, Maurice Gibb, The Bee Gees"
"New York, New York, John Kander, Fred Ebb"
Roots
Charlie's Angels
Columbo
Family
Starsky & Hutch
Upstairs/Downstairs
All In The Family
Laverne & Shirley
Barney Miller
"Carol Burnett Show, The"
Happy Days
Lesley Ann Warren
Angie Dickinson
Kate Jackson
Leslie Uggams
Lindsay Wagner
Ed Asner
Telly Savalas
Robert Conrad
Peter Falk
James Garner
Carol Burnett
Beatrice Arthur
Penny Marshall
Isabel Sanford
Jean Stapleton
Cindy Williams
Ron Howard
Henry Winkler
Carroll O'Connor
Alan Alda
Hal Linden
Red Skelton
Raid on Entebbe
Mary Jane Harper Cried Last Night
Mary White
Something For Joey
Just a Little Inconvenience
Robert Redford
Barbra Streisand
Midnight Express
Coming Home
Days of Heaven
"Deer Hunter, The"
"Unmarried Woman, An"
Heaven Can Wait
Foul Play
Grease
Movie Movie
California Suite
Jane Fonda
Jill Clayburgh
Glenda Jackson
Geraldine Page
Ingrid Bergman
Jon Voight
Brad Davis
Robert De Niro
Anthony Hopkins
Gregory Peck
Ellen Burstyn
Maggie Smith
Jacqueline Bisset
Goldie Hawn
Olivia Newton-John
Warren Beatty
Alan Alda
Gary Busey
Chevy Chase
George C. Scott
John Travolta
Dyan Cannon
Mona Washbourne
Carol Burnett
Maureen Stapleton
Meryl Streep
John Hurt
Bruce Dern
Dudley Moore
Robert Morley
Christopher Walken
Michael Cimino
Woody Allen
Hal Ashby
Terrence Malick
Paul Mazursky
Alan Parker
Oliver Stone
Robert C. Jones
Deric Washburn
Colin Higgins
Woody Allen
Paul Mazursky
Autumn Sonata
"Dream of Passion, A"
Get Out Your Handkerchiefs
Lemon Popsicle
Death on the Nile
Dona Flor and Her Two Husbands
Giorgio Moroder
John Williams
Bill Conti
Chuck Mangione
Leonard Rosenman
"Last Dance, Alec Constandinos"
"Grease, Barry Gibb"
"The Last Time I Felt Like This, Marvin Hamlisch, Alan Bergman, Marilyn Bergman"
"Ready To Take a Chance Again, Charles Fox, Norman Gimbel"
"You're the One That I Want, John Farrar"
60 Minutes
Battlestar Galactica
Family
Holocaust
Lou Grant
Taxi
Alice
All In The Family
The Love Boat
Three's Company
Rosemary Harris
Lee Remick
Sada Thompson
Kate Jackson
Kristy McNichol
Michael Moriarty
Ed Asner
James Garner
Richard Hatch
John Houseman
Michael Landon
Linda Lavin
Carol Burnett
Penny Marshall
Suzanne Somers
Jean Stapleton
Robin Williams
Alan Alda
Judd Hirsch
Gavin MacLeod
John Ritter
Polly Holliday
Marilu Henner
Julie Kavner
Linda Kelsey
Audra Lindley
Nancy Walker
Norman Fell
Jeff Conway
Danny DeVito
Pat Harrington
Andy Kaufman
Lucille Ball
Irene Miracle
Anne Ditchburn
Annie Potts
Anita Skinner
Mary Steenburgen
Brad Davis
Chevy Chase
Harry Hamlin
Doug McKeon
Eric Roberts
Andrew Stevens
"Family Upside Down, A"
"Bastard, The"
First You Cry
"Immigrants, The"
Little Women
"Question of Love, A"
Ziegfeld: The Man and His Women
Jane Fonda
John Travolta
Kramer vs. Kramer
Apocalypse Now
"China Syndrome, The"
Manhattan
Norma Rae
Breaking Away
Hair
"Rose, The"
10
Being There
Sally Field
Lisa Eichhorn
Jane Fonda
Marsha Mason
Jill Clayburgh
Dustin Hoffman
Jack Lemmon
Al Pacino
Jon Voight
James Woods
Bette Midler
Marsha Mason
Julie Andrews
Jill Clayburgh
Shirley MacLaine
Peter Sellers
George Hamilton
Dudley Moore
Burt Reynolds
Roy Scheider
Meryl Streep
Jane Alexander
Kathleen Beller
Candice Bergen
Valerie Harper
Melvyn Douglas
Robert Duvall
Frederic Forrest
Justin Henry
Laurence Olivier
Francis Ford Coppola
Hal Ashby
Robert Benton
James Bridges
Peter Yates
Robert Benton
Robert C. Jones
Steve Tesich
James Bridges
Harriet Frank Jr.
"Cage aux Folles, La"
Soldier of Orange
Till Marriage Do Us Part
"Europeans, The"
"Marriage of Maria Braun, The"
Carmine Coppola
Georges Delerue
Jerry Goldsmith
Henry Mancini
Jerry Goldsmith
Lalo Schifrin
Carmine Coppola
"The Rose, Amanda McBroom"
"Better Than Ever, Marvin Hamlisch, Carole Bayer Sager"
"The Main Event, Paul Jabara, Bruce Roberts"
"The Rainbow Connection, Paul Williams, Kenny Ascher"
"Through the Eyes of Love (Theme from Ice Castles), Marvin Hamlisch, Carole Bayer Sager"
Lou Grant
Centennial
Dallas
"Rockford Files, The"
Roots: The Next Generations
Backstairs at The White House
Alice
Taxi
"Associates, The"
The Love Boat
M*A*S*H (TV Show)
Natalie Wood
Barbara Bel Geddes
Kate Mulgrew
Stefanie Powers
Sada Thompson
Ed Asner
Richard Chamberlain
Erik Estrada
James Garner
John Houseman
Martin Sheen
Robert Urich
Robert Wagner
Linda Lavin
Loretta Swit
Penny Marshall
Donna Pescow
Jean Stapleton
Alan Alda
Judd Hirsch
Wilfred Hyde-White
John Ritter
Robin Williams
Polly Holliday
Loni Anderson
Marilu Henner
Beth Howland
Linda Kelsey
Vic Tayback
Danny DeVito
Jeff Conway
Tony Danza
David Doyle
Henry Fonda
