Aleksey Krylov
Semyon Aranovich Gershgorin
Archimedes
Damodara
Hermann Schwarz
George W. Myers
Alexander Bruno
Ida Busbridge
Chandler Davis
Benny Sudakov
Mariusz Ziółko
Tatomir Anđelić
Jean-Luc Brylinski
Rodica Simion
Rien Kaashoek
Meigu Guan
Pil Joong Lee
Isador M. Sheffer
Marie Françoise Ouedraogo
Friedrich Hartogs
Glyn Harman
Peter Ozsváth
Albert Schwarz
Matthew Young (bishop)
William Payne 
Johann Matthias Hase
Moedomo Soedigdomarto
Erich Bessel-Hagen
Michael Griebel
Graeme Segal
Josef Stefan
Chuan-Chih Hsiung
Carl Hindenburg
Michael Cowling
Conrad Henfling
Richard Bronson
William Leitch (scientist)
Jean-Pierre Sydler
Paul Garabedian
John Brown Clark
Neil Sloane
Alain Connes
Ivar Otto Bendixson
Mark Kisin
Raymond Flood 
Matila Ghyka
Reese Prosser
Michael Scott Jacobson
David Slowinski
Ziauddin Ahmad
Adolfas Jucys
Edward Wells (theologian)
Enrique Pujals
Valery Goppa
Thymaridas
Andrea Braides
Holbrook Mann MacNeille
Joseph Dzhun
John Robert Kline
Peder Horrebow
Julong Deng
Heinrich Guggenheimer
Michael Adelbulner
Henry Roy Brahana
Joseph of Spain
T. R. Ramadas
Arnold Lynch
Rodrigo Arocena
Donald J. Newman
Georges Valiron
Bernard Koopman
Hoàng Tụy
Juan Caramuel y Lobkowitz
Stephen Timoshenko
Antoine Arnauld
Maurício Peixoto
Theodor Schneider
Igor Dolgachev
John H. Smith 
William G. Bade
William B. Gragg
Andrew Browder
Marsha Berger
Johann Friedrich Schultz
Zoltán Szabó 
Thomas Hill (author)
Thomas Simpson Evans
Christiaan Huygens
Carlo Somigliana
John Charles Fields
S. B. Rao
Robin Sibson
Pavel Grinfeld
Erica Flapan
Esteban Terradas i Illa
Probal Chaudhuri
Sanjeev Arora
Yuri Valentinovich Nesterenko
Roland Fraïssé
Gerd Faltings
Celia Hoyles
Lisa Jeffrey
James Cockle
Prabodh Chandra Goswami
Vladimir Platonov
Sigismundus Suevus
Keith Geddes
Leon Lichtenstein
Christie Jayaratnam Eliezer
Siva Athreya
Michel Chasles
Péter Kiss 
Stanisław Krajewski
Ian Sloan
Kaj Nyström
Ezra Getzler
Hung Cheng
Tadashi Nakayama 
Thomas Ransford
Alexander McAulay
Evelyn Nelson 
Aleksei Pogorelov
David Borwein
Platon Poretsky
Tibor Szele
Myles Tierney
Abigail Thompson
Lyudmila Keldysh
Piero Borgi
James Glimm
John Lodge Cowley
John Riordan 
Joseph Madachy
Henry O. Pollak
Stefan Banach
Johannes Werner
Mohammad Hajiaghayi
Frank Garvan
George C. Papanicolaou
Archibald Smith
Tom Snijders
J. M. R. Parrondo
Scott Sheffield
Alasdair Urquhart
Stanisław Saks
George Szekeres
Esther Szekeres
Thomas von Randow
Zahid Khalilov
Mileva Prvanović
Ernesto Lupercio
André Martineau
Keith Stroyan
William Fogg Osgood
Lloyd N. Trefethen
Ottaviano Menni
Joseph A. Wolf
Loulou von Brochwitz
Stanislav Vydra
Montserrat Teixidor i Bigas
Yegor Ivanovich Zolotarev
Vladimir A. Zorich
Heinrich Brandt
Jon Sorenson
Victor-Amédée Lebesgue
Vaclav Zizler
Hoàng Xuân Hãn
Paul Tannery
Julio Cesar Firrufino
Carolyn S. Gordon
Said al-Andalusi
Wendelin Werner
Pierre Pansu
Antoine Cavalleri
David E. Muller
Francis Galton
Peter Jones 
Miroslav Fiedler
Terence Tao
Joseph L. Walsh
Tevian Dray
Elizabeth Stephansen
Lee Stiff
Michael Boardman
William Frederick Eberlein
Kushyar Gilani
Catherine Stern
Bo Berndtsson
William James Sidis
Paul Mahlo
Samuel Foster
Lucien Szpiro
Alex Eskin
David P. Robbins
Ngô Bảo Châu
Stan Wagon
Shaul Foguel
Franc Hočevar
Moshe Zakai
Gisiro Maruyama
Udny Yule
Vilmos Totik
Luca Gammaitoni
Margarete Kahn
William Allen Whitworth
Edmund Gunter
Karol Życzkowski
Jesse Douglas
Guy Henniart
Yasha Asley
Jeff Kahn
Burt Totaro
Víctor Neumann-Lara
Christopher Wren
Dénes Kőnig
Walter Knödel
Ivan Fellegi
Bhaktisiddhanta Sarasvati Thakura
Gerald Schwarz
Dorothy Lewis Bernstein
Robert Kottwitz
Albert Brudzewski
John Colson
Elling Holst
Francis Birch (cryptographer)
Augustin Sesmat
Choudum S. A.
John Milnor
Nikolai Günther
Otto Szász
Helge Tverberg
K. V. Sarma
Nikolai Andreevich Lebedev
Frigyes Riesz
John Collins 
Ulrich Stuhler
Niccolò Fontana Tartaglia
Robert Tijdeman
Taro Morishima
David Masser
Diederich Hinrichsen
Michael Ian Shamos
Barbara McMartin
Ileana Streinu
Josef Teichmann
Gilbert Strang
Bernard Silverman
Robert Small (minister)
Yuri Kondratiev
Herbert Robbins
Robert Morris 
John B. Cosgrave
Chaim L. Pekeris
Yan Soibelman
Roshdi Rashed
John Friedlander
George A. Elliott
Stephen S. Kudla
Patrick Kelly (metrologist)
Kelallur Neelakandhan Somayaji
David Webb 
Viktor Wagner
Colin McLarty
Walter Warner
Callippus
Bill Parry 
Steven Zucker
Justin Jesse Price
Johann Gottlieb Friedrich von Bohnenberger
Eugène Cosserat
Otto M. Nikodym
Henry Louis Rietz
Calvin C. Moore
Mina Rees
Owen Saunders
Paul du Bois-Reymond
Ragnar Winther
William H. Jefferys
Alfred Tarski
Keti Tenenblat
Richard A. Parker
Kiril Tenekedjiev
Ami Radunskaya
Wilfrid Leng
Neil F. Johnson
Louise Hay 
Erland Samuel Bring
Lester S. Hill
Ming-Jun Lai
Daniel Kan
Mary Cordia Karl
M. K. Fort Jr.
Karl Gustav Jöreskog
Bryson of Heraclea
Jotun Hein
Conrad Dasypodius
S. R. Srinivasa Varadhan
John Saxon (educator)
Pertti Mattila
Tibor Šalát
Frank Bonsall
Italo Jose Dejter
Vladimir Abramovich Rokhlin
Arthur Rosenthal
Penny Haxell
Sarah Flannery
Nicolae Popescu
Abu'l-Hasan Bayhaqi
Márton Balázs
Robert Vanderbei
Catharina Stroppel
Andrey Kolmogorov
Emmanuel Giroux
Steven Gaal
James H. Wilkinson
Vera Pless
Chris Brink
Jean-Pierre Vigier
Martin van den Hove
Maria Fernanda Botelho
Muḥammad ibn Ibrāhīm al-Fazārī
Jan Jansz de Jonge Stampioen
Vladimir Marchenko
Iacopo Barsotti
Marjorie Senechal
Thomas Zaslavsky
Marian Small
Michael Lvovitch Tsetlin
Francis Raven
Jerry L. Bona
Maurice Gevrey
Ernst Ruh
Friedrich Wilhelm Opelt
Herman Hollerith
Munishvara
Dilly Knox
David Kelly 
Alexander John Thompson
Christopher Hooley
Eric Vanden-Eijnden
Audrey Terras
Paul Ehrenfest
Stefanie Petermichl
R. H. Bing
Eugene Dynkin
Martin David Kruskal
Susan Athey
Abū Ishāq Ibrāhīm al-Zarqālī
Ricardo Pérez-Marco
P Kesava Menon
Jim Agler
Rostislav Grigorchuk
Robert William Chapman (engineer)
Daniel Cresswell
"Raymond O. Wells, Jr."
Isaak Russman
Thomas Harriot
Duncan Suttles
Rahim Gaziyev
Emanoil Bacaloglu
Johann Georg Rosenhain
Victor Glushkov
Thierry Coquand
Asger Aaboe
Vaughan Jones
Kenneth Pennycuick
Robert Stanton Avery
Karl Sigmund
Arup Bose
Persi Diaconis
Harold Neville Vazeille Temperley
Graham Allan
Emery Molyneux
Béla Szőkefalvi-Nagy
Karl Pearson
Eugen Slutsky
Sophie Piccard
Zoárd Geőcze
Adi Bulsara
Rudolf Luneburg
Marc Lackenby
Mike Develin
Louis Antoine
Zu Chongzhi
Theano (philosopher)
Vladimir Vapnik
E. J. G. Pitman
S. Barry Cooper
James Ivory 
Cato Maximilian Guldberg
Frances Kirwan
Gennady Andreev
Astrid an Huef
Charles James Hargreave
Liu Yingming
Michiel Hazewinkel
Simen Skappel
Domenico Marinucci
Lajos Martin
Hiroshi Toda
Henk Dorgelo
Baruch Barzel
Indranil Biswas
George Samuel Hurst
Israel Halperin
Walter Gottschalk
Herbert Scarf
William S. Massey
Takebe Kenko
Niky Kamran
Michał Misiurewicz
Georg Frederik Ursin
Takurō Mochizuki
Coke Reed
Paul Dienes
Dimitrije Nešić
Adam Ries
Al-Karaji
Milagros D. Ibe
Ferdinand Ernst Karl Herberstein
Francine Faure
Dag Prawitz
Reid W. Barton
David Eisenbud
Clark Kimberling
Helen Brewster Owens
Christos Papakyriakopoulos
Amedeo Agostini
Allen Tannenbaum
Georges Poitou
Erol Gelenbe
John Howard Redfield
Joseph Hilbe
Marie-Hélène Schwartz
Mir Maswood Ali
Marcelo Viana
Eric Blossom
János Komlós 
D. R. Fulkerson
I. Michael Ross
Louis Auslander
Gheorghe Țițeica
Ferdinand von Lindemann
Isaac Todhunter
Ilka Agricola
David Ríos Insua
Delfino Codazzi
Jürgen Neukirch
Neena Gupta 
Oswald Veblen
Helmut Maier
Zvi Galil
Alicia Boole Stott
Henri Berestycki
Thomas Urquhart
Derek Lodge
Sergey Chaplygin
Julia Robinson
Jerome Goldstein
Ilia Vekua
Nancy Farley Wood
Ilse Ipsen
Daniel da Silva 
Ian Stewart 
Yuri A. Kuznetsov
Ratan Shankar Mishra
Roxana Vivian
Alphonse Antonio de Sarasa
Grigori Mints
Kamalakara
K. B. Reid
Adam Tanner 
Josip Plemelj
Thiruvenkatachari Parthasarathy
Friedrich Prym
George Abram Miller
Jacques Feldbau
Francesco Ventretti
William Haboush
Ron Donagi
Fedor Fomin
Léopold Leau
Victor Thébault
Diana Shelstad
Louis Norberg Howard
Hugh MacColl
Alfred Kempe
Ronald Graham
Jonathan Bennett 
Arend Heyting
Ju-Lee Kim
Jill Pipher
Robert Hues
Johann Kies
Susan Horn
Yakov Sinai
John Hogan 
Brian White 
Leon Simon
Joachim Jungius
Gunter Wyszecki
Onofrio Puglisi
Carl Pearcy
Clifford S. Gardner
Isaac Jacob Schoenberg
Pekka Myrberg
Van H. Vu
Murray R. Spiegel
Leonard Carlitz
Bhāskara I
Jean-Baptiste Biot
Zygmunt Zawirski
G. B. Halsted
Carl Neumann
Erez Lapid
Alfred H. Clifford
Denis Serre
Curtis Cooper 
Ehud Hrushovski
J.C.C. McKinsey
Joram Lindenstrauss
Claudia Neuhauser
Valeria de Paiva
John Lennard-Jones
Giovanni Fagnano
James Douglas Hamilton Dickson
Edward Burr Van Vleck
Djairo Guedes de Figueiredo
Sara Zahedi
Hyman Levy
Ignacy Zaborowski
Roland Wilson (economist)
Leo Corry
Leroy F. Meyers
Carl Ludvig Godske
Philippe de La Hire
John Wesley Young
Gustavo Sannia
Yuriko Renardy
Marco Mastrofini
David H. Bailey
Warren Weaver
Alexandra Bellow
Gerhard Kowalewski
Johann Jakob Rebstein
Douglas Ravenel
Max Black
Jan Denef
John T. Graves
Eitan Tadmor
Christian August Hausen
Kenneth M. Golden
Thaleia Zariphopoulou
Jean Bourgain
Da Ruan
Aviezri Fraenkel
Ahmed I. Zayed
Xin Zhou
Faustina Pignatelli
Mark H. A. Davis
Mark Semenovich Pinsker
Joan Moschovakis
Zeev Rudnick
Georges Glaeser
Giovanni Demisiani
Leon Petrosjan
Bernard Forest de Bélidor
James McMahon 
Abraham Ziv
Caroline Series
James Crichton
Mark Kac
David Cheriton
Lee Segel
Masanori Ohya
Victor Borisov
Kurt Schütte
Georg Christoph Eimmart
Andrea Razmadze
Sebastian Finsterwalder
Arnold Zellner
M. J. Seaton
Ralph Tambs-Lyche
William Neile
Kazuya Kato
Susan Landau
Pierre Alphonse Laurent
Giuseppe Lauricella
Gabriel Carroll
Denny Gulick
Muhammad Raziuddin Siddiqui
Nicolaus II Bernoulli
Federico Sanvitale
Robert L. Prestel
Dušan Repovš
Jeffrey Shallit
Thorvald N. Thiele
Michael Herman 
John Robert Ringrose
Yutaka Nishiyama
Lester Skaggs
Victor Vâlcovici
Timothy Pont
Philippe Flajolet
Conny Palm
Leopoldo Nachbin
Blagovest Sendov
Nikolay Govorun
Selmer M. Johnson
Giuseppe Peano
Zhouping Xin
Ed Corrigan
Orazio Grassi
Pétur Blöndal
Gilah Leder
Lê Thị Thanh Nhàn
John J. Turin
Semyon Alesker
George Adomian
S. A. Choudum
Joseph Bernstein
Nicholas Mercator
Patrick Joseph Nolan
Stevan Pilipovic
Emil Julius Gumbel
Jules Molk
Claude Dechales
Dietrich Stoyan
Hua Luogeng
George W. Hart
Jean de Beaugrand
Nicolas Vilant
Helaman Ferguson
Mahmut Bajraktarević
Eva Kallin
William King Gillies
Andries Mac Leod
Virginia Ragsdale
Annie Dale Biddle Andrews
Évariste Galois
R. A. Schwaller de Lubicz
Jeff Cheeger
Jean-Michel Bismut
Maurice Block
Stanislav Smirnov
Rebecca Goldin
Andreas Cellarius
Antoinette Tordesillas
Rick Durrett
André Haefliger
Al-Battani
Oswald Leroy
Marilyn Breen
Fortunato Riccardo
Anatole Katok
Najm al-Dīn al-Qazwīnī al-Kātibī
John B. Conway
Pádraig de Brún
B. Roy Frieden
Iosif Vorovich
Max Koecher
Robin Thomas 
Matthew Emerton
Sophie Morel
Susanne Brenner
Gabriel Xavier Paul Koenigs
Richard Threlkeld Cox
Hao Wang (academic)
Wang Xiaotong
David Siegmund
Peter Giblin
Johan Håstad
Gaston Milhaud
Lars Hörmander
"Philippe Gustave le Doulcet, Comte de Pontécoulant"
Wojciech Zaremba
Lev Pontryagin
Chitrabhanu 
Yaroslav Lopatinskii
Corrado Segre
Giuseppe Suzzi
Simon Brendle
Karl Zsigmondy
Gustave Choquet
Walter Burton Ford
Dov Tamari
Janna Levin
Edward B. Curtis
Harold Scott MacDonald Coxeter
Norman Johnson 
Peter Stoner
Edward Collingwood
John Jay Gergen
Andrew Mackay 
Robert M. Solovay
Henry Marshall Tory
Paul Sutcliffe
John von Neumann
John Kelsey (cryptanalyst)
Hans Georg Feichtinger
Paulo Ribenboim
Torsten Carleman
David Gilbarg
John Lamb (priest)
Donald Knuth
Keith Briggs 
Mangala Narlikar
Philip England
Jesús María Sanz-Serna
Wassim Michael Haddad
Morton Gurtin
Vasily Vladimirov
Claiborne Latimer
K. David Elworthy
Rosemary A. Bailey
James Cooley
Alain-Sol Sznitman
Griffith Baley Price
Sander Greenland
Angeline Stickney
Augustus Edward Hough Love
Alfredo Capelli
Edward W. Piotrowski
Grace Chisholm Young
Jack Howlett
Kātyāyana
Samson Shatashvili
Elizaveta Litvinova
Catherine Sulem
Théophile Lepage
Lucjan Zarzecki
David Bierens de Haan
Gerhard Hund
Cedric Smith 
Vincenzo Amato 
Norman H. Anning
Michael Rosen 
Pietro Abbati Marescotti
Koichiro Harada
Lewis Carroll
Giuseppe Battaglini
Ted Bastin
Nicolas Fizes
Srinivasacharya Raghavan
John R. Isbell
Hans Riesel
Reuben Burrow
U. Narayan Bhat
Aaron D. Wyner
"Josiah Stamp, 1st Baron Stamp"
Lucien Godeaux
William A. Veech
Robert Alexander Rankin
Victor Ivrii
Ying-Cheng Lai
Lowell Edwin Jones
Irena Peeva
Henk Barendregt
Andrea Malchiodi
C. T. C. Wall
Marino Ghetaldi
Theodor von Oppolzer
Sidney Graham
Alessandro Faedo
Maria E. Schonbek
Larry Guth
Knut Sydsæter
Clive Loehnis
Michio Kuga
Marcel Légaut
Louis Hodes
Phillip Colella
M. S. Bartlett
David Avis
Ailana Fraser
Gaven Martin
Virasena
Vladimir Korepin
Miguel Walsh
Gabriel Judah Lichtenfeld
Thales of Miletus
Philipp von Jolly
Ronald Solomon
Richard Sault
Carl August von Steinheil
Isaac Greenwood
Curtis Greene
Bartholomaeus Pitiscus
Donald Sarason
Eugenia Malinnikova
David Sumner
Albert Wohlstetter
Gilbert Clerke
Hugh Jones (professor)
Askold Khovanskii
Zenodorus 
Joseph Betts
Murat Tuncali
Gordon Preston
Antoni Łomnicki
Ulf Grenander
Boye Strøm
Alexander Razborov
Andrew Wiles
Mary P. Dolciani
Jacques Dixmier
Sunčica Čanić
Johann Friedrich Pfaff
Eli Maor
Gyula Vályi
Shakuntala Paranjpye
Robin M. Williams
Yael Karshon
Louis Boutet de Monvel
Cosma Shalizi
Charles Bossut
C. Stanley Ogilvy
Mary Edwards (human computer)
Sahl ibn Bishr
Amy Cohen-Corwin
Ali Akansu
Haïm Brezis
Peter J. Olver
George Boolos
Sigismondo Polcastro
Hans Freudenthal
August Nathanael Grischow
Akshay Venkatesh
S. G. Dani
Grigori Perelman
Matt Visser
Douglas West 
Vladimir Levenshtein
Alf Victor Guldberg
May Beenken
Gerhard Huisken
Susie W. Håkansson
Hubert Stanley Wall
Joan Daemen
Kanakanahalli Ramachandra
Volodymyr Koshmanenko
Christophe Gadbled
Nikolai Chudakov
Michael C. Reed
Bertram Huppert
Ludvig Faddeev
Michel Duflo
Ledyard Tucker
Joseph Ludwig Raabe
Eli Shamir
James Bassantin
Heinrich Heesch
Pauline Sperry
Cristian Dumitru Popescu
Émilie du Châtelet
Jonathan Lubin
Juan Andres (Burrul)
André-Louis Cholesky
Édouard Lucas
James Earl Baumgartner
Howard Engstrom
Jun-iti Nagata
Philippe Le Corbeiller
Valery Senderov
Boris Trakhtenbrot
Johannes Hancke
James Munkres
Charles George Broyden
Willem 's Gravesande
M. T. Cheng
Ida Martha Metcalf
T. A. Springer
László Babai
Lisa Goldberg
Antonio Sangiovanni
Abū Sahl al-Qūhī
Diophantus
Henry William Watson
Lorraine Foster
Klaus Hulek
Quintino Sella
Toufik Mansour
Raymond Clare Archibald
Danilo Blanuša
Pyotr Novikov
Carol Wood
Thomas Jones Enright
Georg Hamel
Themistocles M. Rassias
Shmuel Weinberger
Gustavus Simmons
Gaspar Lax
Karine Chemla
Vashishtha Narayan Singh
Carl Severin Wigert
Rainer Burkard
Valentin A. Bazhanov
Wolfgang M. Schmidt
Thomas Bedwell
Fazio Cardano
John Purser 
Catherine Goldstein
Adrian Ioana
Thomas Jones 
Craige Schensted
Wolf Barth
Liu Hui
David Abrahams 
Paul Zimmermann
Vivek Borkar
Marie-France Vignéras
Philip Ehrlich
Matrakçı Nasuh
Mariusz Lemańczyk
Emanuel Sperner
Anders Wiman
Edward Jan Habich
Sergei N. Artemov
Pál Turán
Erich Schönhardt
Shambhu Dayal Sinvhal
Kaushal Kumar Verma
Gerard of Brussels
Faina Mihajlovna Kirillova
Fyodor Zak
Aksapada Gautama
Claudio Procesi
Xu Guangqi
Øystein Ore
Olga Kharlampovich
Michel Goemans
Ana Caraiani
Tony Gardiner
Lauren Williams
Andrzej Piotr Ruszczyński
Nina Bari
Benjamin Bramer
Nancy Hingston
Yoshiro Mori 
Arthur Bonsall
Salvatore Pincherle
Christian Gustav Adolph Mayer
Robert MacPherson 
Giovanni di Casali
Tom Berson
Gady Kozma
Josip Pečarić
Joachim Weickert
Siegfried Gottwald
Richard Schelp
William Zame
C. S. Venkataraman
Sándor Csörgő
François Labourie
Howard P. Robertson
George R. Price
Thomas Blundeville
Irénée-Jules Bienaymé
John Tate
Alfreds Meders
Vladimir Zakalyukin
Richard Canary
Nati Linial
Nate Silver
Ben Goertzel
Michinori Yamashita
Loïc Merel
Lars Hesselholt
Aegidius Strauch II
Christian Genest
Franz Rellich
Lexing Ying
Francisco Gomes Teixeira
Franz Taurinus
Adriaan Cornelis Zaanen
Reinhold Remmert
Abraham Sinkov
Marshall Hall 
Hansraj Gupta
Anders Martin-Löf
Oscar Zariski
Shoshana Kamin
John Cocke
Luigi Poletti 
Alexander Goncharov
Franz Xaver Kugler
Abraham H. Taub
Robert Waddington 
Philibert Nang
Immanuel Bomze
Gabriele Nebe
Albert Turner Bharucha-Reid
Emilio Spedicato
Gleb Nosovsky
Stephen Arthur Jennings
J. Laurie Snell
W. H. Clatworthy
Bernhard Riemann
Maria Klawe
Evert Willem Beth
Carl Jockusch
John Toland 
René de Possel
Charles Howard Hinton
Ivan Vidav
F. Thomas Farrell
Vladimir Dragović
Lennart Carleson
W. Dale Brownawell
Laurent Schwartz
Colin Adams 
Alston Scott Householder
Crispin Nash-Williams
Alfred Russel Wallace
Alexander Alexandrovich Chuprov
Cristobal Lechuga
Edward Jones 
Jacques Bertillon
Dieter Held
G. H. Hardy
Paul Cohen
Eduardo D. Sontag
Gian-Carlo Rota
John Oommen
Gonzalo Pérez Iribarren
Yozo Matsushima
Reidun Twarock
Vern Paulsen
Daniel Hay du Chastelet de Chambon
Alexandre Savérien
Mary Beth Ruskai
Alexander Boichuk
Richard M. Pollack
Robert Calderbank
Aldo Andreotti
Julien Amegandjin
James Robert McConnell
Elisenda Grigsby
Giovanni Battista Nicolai
Toshikazu Sunada
Giovanni Girolamo Saccheri
David Fowler 
Domina Eberle Spencer
Charles Corfield
Spiru Haret
Hans-Jürgen Stöckmann
Brian Easton (economist)
Gu Chaohao
Meyer Dwass
Alexander Molev
Ross Street
Boris Mordukhovich
Sankara Variar
Samuel Verblunsky
Charles M. Newman
Alexander Merkurjev
Menachem Oren
Marion Walter
Sumner Byron Myers
José Felipe Voloch
Carlos Kenig
Solomon Feferman
Victor D'Hondt
Richard Swan
Vanya Mirzoyan
Johannes Praetorius
Henry Thomas Herbert Piaggio
Al-Abbās ibn Said al-Jawharī
Moti Gitik
Edsger W. Dijkstra
Albrecht Dold
Nils Aall Barricelli
William Trail
Andrew Forsyth
Turgay Uzer
Alexandru Ioan Lupaș
Giovanni Battista Guccia
Reinhard Selten
Jeff Dinitz
Kathleen Ollerenshaw
Kazimierz Kuratowski
Grzegorz Rozenberg
Albrecht Beutelspacher
Bruce Sagan
Jane M. Hawkins
Charles Terrot
Günter Pilz
Tristan Needham
Bill James
Mikhail Agranovich
John Cranke
Joseph-Louis Lagrange
François Viète
Moshe Vardi
Irving Reiner
Wiesława Nizioł
Émile Cotton
Bogdan Suceavă
Jamshīd al-Kāshī
Heinrich Scholz
Johann Christian Martin Bartels
Samuel Eilenberg
Anatoly Mikhailovich Stepin
Alan Turing
Erik Ivar Fredholm
Stanisław Łojasiewicz
Jens Erik Fenstad
Nicomedes 
Jekuthiel Ginsburg
Kirsten Eisenträger
Florence Marie Mears
Diederik Korteweg
Johan Frederik Steffensen
Tamar Schlick
Jan Czekanowski
Henri Cartan
Friedrich Karl Schmidt
Clifford Taubes
Walter Noll
Boris Kushner
Theodore Motzkin
Robert Griffiths 
L. W. Beineke
Herbert A. Hauptman
Ulrich Kulisch
Max Brückner
Leonardo Ximenes
Matthew Stephens 
Panos Papasoglu
Richard Montague
Reviel Netz
András Gyárfás
William Shanks
Rensis Likert
Luther P. Eisenhart
Emanuel Czuber
Mashallah ibn Athari
Egon Balas
Deanna Needell
Mark Krein
Xenocrates
Dmitry Grave
James Murdoch Austin
Israel Michael Sigal
Karl Rohn
Orrin Frink
John R. Rice (professor)
Ferdinand von Malaisé
Rodney Hill
John of London
Helmuth Gericke
S. M. Shah
Ott-Heinrich Keller
Louis Guttman
Victor Săhleanu
Muhammad Baqir Yazdi
Vladimir Voevodin
William S. Hatcher
Odd Magnus Faltinsen
Richard Murray 
Ian G. Macdonald
Francis Su
Giorgio Bidone
Margaret H. Wright
Michael Sadowsky
Étienne Ghys
Heinz-Otto Peitgen
Warren Ewens
Anand Kumar
Otto Hesse
George Marsaglia
Giovanni Giacomo Pierantoni
Valentin Turchin
Boris Demidovich
Landon Curt Noll
Laurent Lafforgue
R. M. Foster
Craig Tracy
Heinrich Scherk
David Preiss
Prescott Durand Crout
Robert Phelps
Claribel Kendall
Olinthus Gregory
Frank Forelli
Genichi Taguchi
M. T. Naraniengar
Abdulalim A. Shabazz
Nick Katz
Benjamin Robins
Róbert Szelepcsényi
Al-Isfahani
Wilfried Schmid
George Gallup
José Antonio Villaseñor y Sánchez
François Trèves
Roland Sprague
Steven Kerckhoff
Charlotte Scott
Teiji Takagi
Ruy de Queiroz
A. Rod Gover
Mikhail Zelikin
Mark Ellingham
Asghar Qadir
Daniel Bennequin
V. Frederick Rickey
Stephen Fienberg
John C. Gittins
Tosio Kato
Gordon Foster
Ramaswamy S. Vaidyanathaswamy
Michael Pfannkuche
David Negrete Fernández
Anna Johnson Pell Wheeler
Daniel Allcock
Henry Moseley 
Jessica Utts
Francesco Siacci
Wojciech Szpankowski
Sidney Wilcox McCuskey
Arnold Walfisz
John Colenso
Abraham Sharp
Alexander Volberg
Gilbert Walker
Alfréd Haar
Oscar Kempthorne
Henry Scheffé
Johann Friedrich Penther
Michael D. Plummer
Donald Geman
Philipp Furtwängler
Richard J. Wood
Victor W. Marek
Otomar Hájek
William Anthony Granville
Volodymyr Korolyuk
Guoliang Yu
Richard Shore
Suresh P. Sethi
Alister George McLellan
Ramchundra
Jean Trenchant
David Goss
Carl Georg Barth
Samuel Soal
Susan Brown 
Erik Albert Holmgren
Georg Joachim Rheticus
Ethel M. Elderton
Johann Bernoulli
James Key Caird
Stuart Geman
Maurice Auslander
Simon Sidon
Percy Deift
William Bull (minister)
Helen Abbot Merrill
Famiano Michelini
Liao Shijun
Gottfried Köthe
Volodymyr Petryshyn
Michael G. Crandall
Jean Bartik
Mary de Lellis Gough
Helge Holden
George Kempf
Daniel W. Stroock
Sun Yeneng
Carl Størmer
John Britton 
Andreas von Ettingshausen
Pierre Samuel
Edward Walker 
Christopher Bingham
Arne Beurling
Josif Shtokalo
Antonio Fais
Eknath Prabhakar Ghate
Joseph M. Juran
Ernst Hölder
D. R. Kaprekar
Irving Adler
Jacques Charles François Sturm
Käte Fenchel
Robert Gunning 
Richard V. Southwell
Robert J. Berman
Kali S. Banerjee
James Lighthill
Alexander Schrijver
Kenneth Appel
Jia Rongqing
James Stewart 
Ruth Gregory
Linda Keen
John Myhill
Ashraf Huseynov
Joseph Lovering
Thomas Galloway
Lawrence G. Brown
Robert Shaw (physicist)
Louis Costaz
Marcin Król z Żurawicy
Oldřich Vašíček
Francis D. Moran
Alexander Dynin
Andrea Naccari
Ulisse Dini
Michelangelo Ricci
Joachim Engel
Ada Dietz
M. S. Raghunathan
Jan H. van Schuppen
Baudhayana sutras
Natascha Artin Brunswick
Dănuț Marcu
Max Karoubi
Misha Verbitsky
Tamás Erdélyi 
Mason Porter
Boris Galerkin
Erich Kähler
Karel Petr
Bartel Leendert van der Waerden
Leonard Bairstow
James Morton Hyslop
Pierre-Louis Lions
Acheson J. Duncan
Andrei Gabrielov
Donald Sadler
Jenő Szép
Harold Thayer Davis
Richard Zach
Eugenio Beltrami
Basilio de Bragança Pereira
Carl Kostka
David Gregory 
Peter Armitage
Gilbert Hunt
Tomek Bartoszyński
Sigurd Angenent
Giulio Racah
Thomas N. Hibbard
Charlotte Kipling
Alan D. Taylor
Harvey Goldstein
Reginald Hawthorn Hooker
John Cayo Evans
Serafino Raffaele Minich
Francisco Pérez 
Priyanshi Somani
C. Brian Haselgrove
Dirck Rembrantsz van Nierop
Shirley McBay
Bryant Tuckerman
Erwin Kreyszig
Eugene Seneta
John Babington 
Yusuf al-Mu'taman ibn Hud
T. Christine Stevens
Igor Pak
John Casey 
Irina Mitrea
Eli Biham
Jules Drach
Peter D. T. A. Elliott
Thomas Reid
Vitold Belevitch
Ushadevi Bhosle
Haesun Park
Jules Antoine Lissajous
James MacCullagh
Stanisław Solski
Pierre Hérigone
Ola Bratteli
Eugen Netto
Kurt Wiesenfeld
Martin Schechter 
William Hopkins
Ernst Anton Henrik Sinding
Gail Carpenter
Gunduz Caginalp
Lois Curfman McInnes
Brian Conrey
Adam Danielewicz
George W. Whitehead
Oskar Bolza
Lodovico Ferrari
Patrick Billingsley
Joan Hutchinson
James Joseph Sylvester
Marcy Barge
Don Zagier
Jean Trembley
Salomon Bochner
James Henry Coffin
Gérard Laumon
Andrei Polyanin
William B. Bonnor
Phil Scarf
Marco Abate
Hanfried Lenz
Emma Castelnuovo
Clarence Lemuel Elisha Moore
Mario Wschebor
